Date,Stock,Direction,Predicted,Confidence
2025-01-23,HINDUNILVR,1,1,0.5315143905627648
2025-01-24,HINDUNILVR,1,1,0.5074771082473367
2025-01-27,HINDUNILVR,-1,1,0.5191962136199498
2025-01-28,HINDUNILVR,-1,0,0.6536707946224204
2025-01-29,HINDUNILVR,1,1,0.5191962136199498
2025-01-30,HINDUNILVR,1,1,0.5191962136199498
2025-01-31,HINDUNILVR,1,1,0.5191962136199498
2025-02-01,HINDUNILVR,-1,1,0.5074771082473367
2025-02-03,HINDUNILVR,-1,1,0.5074771082473367
2025-02-04,HINDUNILVR,-1,1,0.5199141110379569
2025-02-05,HINDUNILVR,-1,1,0.5199141110379569
2025-02-06,HINDUNILVR,-1,1,0.5229673820157562
2025-02-07,HINDUNILVR,-1,1,0.5315143905627648
2025-02-10,HINDUNILVR,-1,1,0.5191962136199498
2025-02-11,HINDUNILVR,1,1,0.5191962136199498
2025-02-12,HINDUNILVR,-1,1,0.5229673820157562
2025-02-13,HINDUNILVR,-1,1,0.5191962136199498
2025-02-14,HINDUNILVR,1,1,0.5074771082473367
2025-02-17,HINDUNILVR,-1,1,0.5191962136199498
2025-02-18,HINDUNILVR,-1,1,0.5191962136199498
2025-02-19,HINDUNILVR,-1,1,0.5199141110379569
2025-02-20,HINDUNILVR,-1,1,0.5074771082473367
2025-02-21,HINDUNILVR,-1,1,0.5191962136199498
2025-02-24,HINDUNILVR,1,1,0.5191962136199498
2025-02-25,HINDUNILVR,-1,1,0.5191962136199498
2025-02-27,HINDUNILVR,-1,1,0.5191962136199498
2025-02-28,HINDUNILVR,-1,1,0.5191962136199498
2025-03-03,HINDUNILVR,-1,1,0.5315143905627648
2025-03-04,HINDUNILVR,1,1,0.5229673820157562
2025-03-05,HINDUNILVR,1,1,0.5191962136199498
2025-03-06,HINDUNILVR,-1,1,0.5191962136199498
2025-03-07,HINDUNILVR,1,1,0.5191962136199498
2025-03-10,HINDUNILVR,-1,1,0.5191962136199498
2025-03-11,HINDUNILVR,-1,1,0.5191962136199498
2025-03-12,HINDUNILVR,-1,1,0.5229673820157562
2025-03-13,HINDUNILVR,-1,1,0.5315143905627648
2025-03-17,HINDUNILVR,-1,1,0.5074771082473367
2025-03-18,HINDUNILVR,1,1,0.5199141110379569
2025-03-19,HINDUNILVR,1,1,0.5191962136199498
2025-03-20,HINDUNILVR,1,1,0.5191962136199498
2025-03-21,HINDUNILVR,1,1,0.5191962136199498
2025-03-24,HINDUNILVR,1,1,0.5191962136199498
2025-03-25,HINDUNILVR,-1,1,0.5191962136199498
2025-03-26,HINDUNILVR,-1,1,0.5191962136199498
2025-03-27,HINDUNILVR,1,1,0.5199141110379569
2025-03-28,HINDUNILVR,-1,1,0.5191962136199498
2025-04-01,HINDUNILVR,1,1,0.5191962136199498
2025-04-02,HINDUNILVR,1,1,0.5191962136199498
2025-04-03,HINDUNILVR,-1,1,0.5191962136199498
2025-04-04,HINDUNILVR,1,1,0.5191962136199498
2025-04-07,HINDUNILVR,1,1,0.5191962136199498
2025-04-08,HINDUNILVR,1,1,0.5191962136199498
2025-04-09,HINDUNILVR,1,1,0.5191962136199498
2025-04-11,HINDUNILVR,-1,1,0.5191962136199498
2025-04-15,HINDUNILVR,1,1,0.5191962136199498
2025-04-16,HINDUNILVR,1,1,0.5191962136199498
2025-04-17,HINDUNILVR,-1,1,0.5191962136199498
2025-04-21,HINDUNILVR,1,1,0.5191962136199498
2025-04-22,HINDUNILVR,1,1,0.5315143905627648
2025-04-23,HINDUNILVR,-1,1,0.5191962136199498
2025-04-24,HINDUNILVR,1,1,0.5074771082473367
2025-04-25,HINDUNILVR,-1,1,0.5074771082473367
2025-04-28,HINDUNILVR,1,1,0.5074771082473367
2025-04-29,HINDUNILVR,1,1,0.5191962136199498
2025-04-30,HINDUNILVR,-1,1,0.5191962136199498
2025-05-02,HINDUNILVR,1,1,0.5191962136199498
2025-05-05,HINDUNILVR,1,1,0.5191962136199498
2025-05-06,HINDUNILVR,-1,1,0.5191962136199498
2025-05-07,HINDUNILVR,-1,1,0.5191962136199498
2025-05-08,HINDUNILVR,-1,1,0.5191962136199498
2025-05-09,HINDUNILVR,1,1,0.5191962136199498
2025-05-12,HINDUNILVR,-1,1,0.5191962136199498
2025-05-13,HINDUNILVR,-1,1,0.5191962136199498
2025-05-14,HINDUNILVR,1,1,0.5191962136199498
2025-05-15,HINDUNILVR,1,1,0.5191962136199498
2025-05-16,HINDUNILVR,1,1,0.5191962136199498
2025-05-19,HINDUNILVR,-1,1,0.5191962136199498
2025-05-20,HINDUNILVR,1,1,0.5191962136199498
2025-05-21,HINDUNILVR,-1,1,0.5191962136199498
2025-05-22,HINDUNILVR,1,1,0.5191962136199498
2025-05-23,HINDUNILVR,1,1,0.5191962136199498
2025-05-26,HINDUNILVR,-1,1,0.5191962136199498
2025-05-27,HINDUNILVR,-1,1,0.5191962136199498
2025-05-28,HINDUNILVR,1,1,0.5191962136199498
2025-05-29,HINDUNILVR,-1,1,0.5191962136199498
2025-05-30,HINDUNILVR,1,1,0.5191962136199498
2025-06-02,HINDUNILVR,-1,1,0.5191962136199498
2025-06-03,HINDUNILVR,1,1,0.5191962136199498
2025-06-04,HINDUNILVR,1,1,0.5191962136199498
2025-06-05,HINDUNILVR,1,1,0.5191962136199498
2025-06-06,HINDUNILVR,1,1,0.5191962136199498
2025-06-09,HINDUNILVR,1,1,0.5191962136199498
2025-06-10,HINDUNILVR,-1,1,0.5191962136199498
2025-06-11,HINDUNILVR,-1,1,0.5191962136199498
2025-06-12,HINDUNILVR,-1,1,0.5199141110379569
2025-06-13,HINDUNILVR,1,1,0.5191962136199498
2025-06-16,HINDUNILVR,1,1,0.5191962136199498
2025-06-17,HINDUNILVR,-1,1,0.5191962136199498
2025-06-18,HINDUNILVR,-1,1,0.5191962136199498
2025-06-19,HINDUNILVR,1,1,0.5191962136199498
2025-06-20,HINDUNILVR,-1,1,0.5191962136199498
2025-06-23,HINDUNILVR,-1,1,0.5191962136199498
2025-06-24,HINDUNILVR,1,1,0.5191962136199498
2025-06-25,HINDUNILVR,1,1,0.5074771082473367
2025-06-26,HINDUNILVR,1,1,0.5191962136199498
2025-06-27,HINDUNILVR,-1,1,0.5191962136199498
2025-06-30,HINDUNILVR,1,1,0.5074771082473367
2025-07-01,HINDUNILVR,1,1,0.5229673820157562
2025-07-02,HINDUNILVR,1,1,0.5191962136199498
2025-07-03,HINDUNILVR,1,1,0.5191962136199498
2025-07-04,HINDUNILVR,1,1,0.5191962136199498
2025-07-07,HINDUNILVR,-1,1,0.5191962136199498
2025-07-08,HINDUNILVR,1,1,0.5191962136199498
2025-07-09,HINDUNILVR,-1,1,0.5191962136199498
2025-07-10,HINDUNILVR,1,1,0.5315143905627648
2025-07-11,HINDUNILVR,-1,1,0.5074771082473367
2025-07-14,HINDUNILVR,1,1,0.5074771082473367
2025-07-15,HINDUNILVR,-1,1,0.5191962136199498
2025-07-16,HINDUNILVR,-1,1,0.5191962136199498
2025-07-17,HINDUNILVR,-1,1,0.5229673820157562
2025-07-18,HINDUNILVR,-1,1,0.5229673820157562
2025-07-21,HINDUNILVR,1,1,0.5229673820157562
2025-07-22,HINDUNILVR,-1,1,0.5199141110379569
2025-07-23,HINDUNILVR,-1,1,0.5191962136199498
2025-07-24,HINDUNILVR,-1,1,0.5229673820157562
2025-07-25,HINDUNILVR,1,1,0.5229673820157562
2025-07-28,HINDUNILVR,1,1,0.5199141110379569
2025-07-29,HINDUNILVR,-1,1,0.5191962136199498
2025-07-30,HINDUNILVR,1,1,0.5315143905627648
2025-07-31,HINDUNILVR,1,1,0.5074771082473367
2025-08-01,HINDUNILVR,-1,1,0.5074771082473367
2025-08-04,HINDUNILVR,-1,1,0.5315143905627648
2025-08-05,HINDUNILVR,1,1,0.5074771082473367
2025-08-06,HINDUNILVR,-1,1,0.5229673820157562
2025-08-07,HINDUNILVR,-1,1,0.5074771082473367
2025-08-08,HINDUNILVR,1,1,0.5191962136199498
2025-08-11,HINDUNILVR,-1,1,0.5191962136199498
2025-08-12,HINDUNILVR,1,1,0.5191962136199498
2025-08-13,HINDUNILVR,-1,1,0.5191962136199498
2025-08-14,HINDUNILVR,1,1,0.5191962136199498
2025-08-18,HINDUNILVR,1,1,0.5191962136199498
2025-08-19,HINDUNILVR,1,1,0.5191962136199498
2025-08-20,HINDUNILVR,-1,1,0.5191962136199498
2025-08-21,HINDUNILVR,-1,1,0.5074771082473367
2025-08-22,HINDUNILVR,1,1,0.5229673820157562
2025-08-25,HINDUNILVR,1,1,0.5199141110379569
2025-08-26,HINDUNILVR,-1,1,0.5191962136199498
2025-08-28,HINDUNILVR,1,1,0.5191962136199498
2025-08-29,HINDUNILVR,-1,1,0.5229673820157562
2025-09-01,HINDUNILVR,1,1,0.5191962136199498
2025-09-02,HINDUNILVR,-1,1,0.5074771082473367
2025-09-03,HINDUNILVR,1,1,0.5191962136199498
2025-09-04,HINDUNILVR,-1,1,0.5191962136199498
2025-09-05,HINDUNILVR,-1,1,0.5074771082473367
2025-09-08,HINDUNILVR,1,1,0.5191962136199498
2025-09-09,HINDUNILVR,1,1,0.5191962136199498
2025-09-10,HINDUNILVR,-1,1,0.5191962136199498
2025-09-11,HINDUNILVR,-1,1,0.5074771082473367
2025-09-12,HINDUNILVR,1,1,0.5191962136199498
2025-09-15,HINDUNILVR,-1,1,0.5191962136199498
2025-09-16,HINDUNILVR,-1,1,0.5191962136199498
2025-09-17,HINDUNILVR,1,1,0.5191962136199498
2025-09-18,HINDUNILVR,-1,1,0.5191962136199498
2025-09-19,HINDUNILVR,1,1,0.5191962136199498
2025-09-22,HINDUNILVR,-1,1,0.5191962136199498
2025-09-23,HINDUNILVR,1,1,0.5191962136199498
2025-09-24,HINDUNILVR,-1,1,0.5191962136199498
2025-09-25,HINDUNILVR,-1,1,0.5191962136199498
2025-09-26,HINDUNILVR,-1,1,0.5191962136199498
2025-09-29,HINDUNILVR,1,1,0.5315143905627648
2025-09-30,HINDUNILVR,1,1,0.5315143905627648
2025-10-01,HINDUNILVR,1,1,0.5191962136199498
2025-10-03,HINDUNILVR,-1,1,0.5191962136199498
2025-10-06,HINDUNILVR,-1,1,0.5191962136199498
2025-10-07,HINDUNILVR,-1,1,0.5191962136199498
2025-10-08,HINDUNILVR,1,1,0.5199141110379569
2025-10-09,HINDUNILVR,1,1,0.5191962136199498
2025-10-10,HINDUNILVR,-1,1,0.5191962136199498
2025-10-13,HINDUNILVR,1,1,0.5315143905627648
2025-10-14,HINDUNILVR,1,1,0.5199141110379569
2025-10-15,HINDUNILVR,1,1,0.5191962136199498
2025-10-16,HINDUNILVR,1,1,0.5191962136199498
2025-10-17,HINDUNILVR,-1,1,0.5191962136199498
2025-10-20,HINDUNILVR,-1,1,0.5191962136199498
2025-10-21,HINDUNILVR,1,1,0.5191962136199498
2025-10-23,HINDUNILVR,-1,1,0.5229673820157562
2025-10-24,HINDUNILVR,-1,1,0.5074771082473367
2025-10-27,HINDUNILVR,-1,1,0.5191962136199498
2025-10-28,HINDUNILVR,-1,1,0.5074771082473367
2025-10-29,HINDUNILVR,-1,1,0.5191962136199498
2025-10-30,HINDUNILVR,-1,1,0.5074771082473367
2025-10-31,HINDUNILVR,-1,1,0.5191962136199498
2025-11-03,HINDUNILVR,-1,1,0.5191962136199498
2025-11-04,HINDUNILVR,-1,1,0.5191962136199498
2025-11-06,HINDUNILVR,-1,1,0.5191962136199498
2025-11-07,HINDUNILVR,-1,1,0.5191962136199498
2025-11-10,HINDUNILVR,1,1,0.5191962136199498
2025-11-11,HINDUNILVR,-1,1,0.5191962136199498
2025-11-12,HINDUNILVR,-1,1,0.5191962136199498
2025-11-13,HINDUNILVR,1,1,0.5191962136199498
2025-11-14,HINDUNILVR,-1,1,0.5191962136199498
2025-11-17,HINDUNILVR,-1,1,0.5191962136199498
2025-11-18,HINDUNILVR,1,1,0.5191962136199498
2025-11-19,HINDUNILVR,-1,1,0.5191962136199498
2025-11-20,HINDUNILVR,1,1,0.5191962136199498
2025-11-21,HINDUNILVR,-1,1,0.5191962136199498
2025-11-24,HINDUNILVR,-1,1,0.5191962136199498
2025-11-25,HINDUNILVR,1,1,0.5199141110379569
2025-11-26,HINDUNILVR,1,1,0.5191962136199498
2025-11-27,HINDUNILVR,1,1,0.5191962136199498
2025-11-28,HINDUNILVR,-1,1,0.5191962136199498
2025-12-01,HINDUNILVR,1,1,0.5074771082473367
2025-12-02,HINDUNILVR,-1,1,0.5191962136199498
2025-12-03,HINDUNILVR,1,1,0.5074771082473367
2025-12-04,HINDUNILVR,-1,1,0.5191962136199498
2025-12-05,HINDUNILVR,-1,1,0.5074771082473367
2025-12-08,HINDUNILVR,-1,1,0.5191962136199498
2025-12-09,HINDUNILVR,-1,1,0.5191962136199498
2025-12-10,HINDUNILVR,1,1,0.5191962136199498
2025-12-11,HINDUNILVR,-1,1,0.5199141110379569
2025-12-12,HINDUNILVR,1,1,0.5229673820157562
2025-12-15,HINDUNILVR,-1,1,0.5191962136199498
2025-12-16,HINDUNILVR,-1,1,0.5191962136199498
2025-12-17,HINDUNILVR,-1,1,0.5191962136199498
2025-12-18,HINDUNILVR,1,1,0.5191962136199498
2025-12-19,HINDUNILVR,1,1,0.5191962136199498
2025-12-22,HINDUNILVR,1,1,0.5191962136199498
2025-12-23,HINDUNILVR,-1,1,0.5191962136199498
2025-12-24,HINDUNILVR,1,1,0.5191962136199498
2025-12-26,HINDUNILVR,1,1,0.5191962136199498
2025-12-29,HINDUNILVR,-1,1,0.5191962136199498
2024-05-15,ICICIBANK,1,1,0.5191962136199498
2024-05-16,ICICIBANK,-1,1,0.5191962136199498
2024-05-17,ICICIBANK,-1,1,0.5191962136199498
2024-05-21,ICICIBANK,-1,1,0.5191962136199498
2024-05-22,ICICIBANK,1,1,0.5191962136199498
2024-05-23,ICICIBANK,-1,1,0.5191962136199498
2024-05-24,ICICIBANK,-1,1,0.5191962136199498
2024-05-27,ICICIBANK,-1,1,0.5191962136199498
2024-05-28,ICICIBANK,-1,1,0.5191962136199498
2024-05-29,ICICIBANK,1,1,0.5191962136199498
2024-05-30,ICICIBANK,1,1,0.5191962136199498
2024-05-31,ICICIBANK,1,1,0.5191962136199498
2024-06-03,ICICIBANK,-1,1,0.5315143905627648
2024-06-04,ICICIBANK,1,1,0.5229673820157562
2024-06-05,ICICIBANK,1,1,0.5191962136199498
2024-06-06,ICICIBANK,1,1,0.5191962136199498
2024-06-07,ICICIBANK,1,1,0.5191962136199498
2024-06-10,ICICIBANK,-1,1,0.5191962136199498
2024-06-11,ICICIBANK,1,1,0.5191962136199498
2024-06-12,ICICIBANK,-1,1,0.5315143905627648
2024-06-13,ICICIBANK,-1,1,0.5191962136199498
2024-06-14,ICICIBANK,1,1,0.5191962136199498
2024-06-18,ICICIBANK,1,1,0.5191962136199498
2024-06-19,ICICIBANK,1,1,0.5191962136199498
2024-06-20,ICICIBANK,1,1,0.5191962136199498
2024-06-21,ICICIBANK,1,1,0.5191962136199498
2024-06-24,ICICIBANK,1,1,0.5191962136199498
2024-06-25,ICICIBANK,1,1,0.5191962136199498
2024-06-26,ICICIBANK,1,1,0.5191962136199498
2024-06-27,ICICIBANK,-1,1,0.5191962136199498
2024-06-28,ICICIBANK,1,1,0.5191962136199498
2024-07-01,ICICIBANK,-1,1,0.5191962136199498
2024-07-02,ICICIBANK,1,1,0.5191962136199498
2024-07-03,ICICIBANK,1,1,0.5191962136199498
2024-07-04,ICICIBANK,1,1,0.5191962136199498
2024-07-05,ICICIBANK,1,1,0.5191962136199498
2024-07-08,ICICIBANK,1,1,0.5191962136199498
2024-07-09,ICICIBANK,-1,1,0.5191962136199498
2024-07-10,ICICIBANK,-1,1,0.5191962136199498
2024-07-11,ICICIBANK,-1,1,0.5191962136199498
2024-07-12,ICICIBANK,-1,1,0.5229673820157562
2024-07-15,ICICIBANK,1,1,0.5191962136199498
2024-07-16,ICICIBANK,1,1,0.5191962136199498
2024-07-18,ICICIBANK,-1,1,0.5191962136199498
2024-07-19,ICICIBANK,-1,1,0.5191962136199498
2024-07-22,ICICIBANK,-1,1,0.5191962136199498
2024-07-23,ICICIBANK,-1,1,0.5191962136199498
2024-07-24,ICICIBANK,-1,1,0.5199141110379569
2024-07-25,ICICIBANK,1,1,0.5191962136199498
2024-07-26,ICICIBANK,1,1,0.5199141110379569
2024-07-29,ICICIBANK,-1,1,0.5191962136199498
2024-07-30,ICICIBANK,1,1,0.5191962136199498
2024-07-31,ICICIBANK,-1,1,0.5191962136199498
2024-08-01,ICICIBANK,-1,1,0.5191962136199498
2024-08-02,ICICIBANK,-1,1,0.5191962136199498
2024-08-05,ICICIBANK,-1,1,0.5191962136199498
2024-08-06,ICICIBANK,1,1,0.5191962136199498
2024-08-07,ICICIBANK,-1,1,0.5191962136199498
2024-08-08,ICICIBANK,1,1,0.5191962136199498
2024-08-09,ICICIBANK,1,1,0.5191962136199498
2024-08-12,ICICIBANK,-1,1,0.5191962136199498
2024-08-13,ICICIBANK,-1,1,0.5191962136199498
2024-08-14,ICICIBANK,1,1,0.5191962136199498
2024-08-16,ICICIBANK,-1,1,0.5191962136199498
2024-08-19,ICICIBANK,1,1,0.5191962136199498
2024-08-20,ICICIBANK,-1,1,0.5191962136199498
2024-08-21,ICICIBANK,1,1,0.5191962136199498
2024-08-22,ICICIBANK,1,1,0.5191962136199498
2024-08-23,ICICIBANK,1,1,0.5191962136199498
2024-08-26,ICICIBANK,1,1,0.5191962136199498
2024-08-27,ICICIBANK,-1,1,0.5191962136199498
2024-08-28,ICICIBANK,-1,1,0.5191962136199498
2024-08-29,ICICIBANK,1,1,0.5191962136199498
2024-08-30,ICICIBANK,1,1,0.5229673820157562
2024-09-02,ICICIBANK,1,1,0.5191962136199498
2024-09-03,ICICIBANK,-1,1,0.5191962136199498
2024-09-04,ICICIBANK,-1,1,0.5191962136199498
2024-09-05,ICICIBANK,-1,1,0.5191962136199498
2024-09-06,ICICIBANK,1,1,0.5191962136199498
2024-09-09,ICICIBANK,1,1,0.5191962136199498
2024-09-10,ICICIBANK,-1,1,0.5191962136199498
2024-09-11,ICICIBANK,1,1,0.5191962136199498
2024-09-12,ICICIBANK,-1,1,0.5229673820157562
2024-09-13,ICICIBANK,1,1,0.5191962136199498
2024-09-16,ICICIBANK,1,1,0.5191962136199498
2024-09-17,ICICIBANK,1,1,0.5191962136199498
2024-09-18,ICICIBANK,1,1,0.5191962136199498
2024-09-19,ICICIBANK,1,1,0.5191962136199498
2024-09-20,ICICIBANK,-1,1,0.5191962136199498
2024-09-23,ICICIBANK,-1,1,0.5191962136199498
2024-09-24,ICICIBANK,1,1,0.5191962136199498
2024-09-25,ICICIBANK,1,1,0.5191962136199498
2024-09-26,ICICIBANK,-1,1,0.5191962136199498
2024-09-27,ICICIBANK,-1,1,0.5191962136199498
2024-09-30,ICICIBANK,1,1,0.5315143905627648
2024-10-01,ICICIBANK,-1,1,0.5256691985283143
2024-10-03,ICICIBANK,-1,1,0.5191962136199498
2024-10-04,ICICIBANK,-1,1,0.5191962136199498
2024-10-07,ICICIBANK,1,1,0.5191962136199498
2024-10-08,ICICIBANK,1,1,0.5191962136199498
2024-10-09,ICICIBANK,-1,1,0.5229673820157562
2024-10-10,ICICIBANK,-1,1,0.5191962136199498
2024-10-11,ICICIBANK,1,1,0.5315143905627648
2024-10-14,ICICIBANK,1,1,0.5074771082473367
2024-10-15,ICICIBANK,-1,1,0.5191962136199498
2024-10-16,ICICIBANK,-1,1,0.5191962136199498
2024-10-17,ICICIBANK,1,1,0.5191962136199498
2024-10-18,ICICIBANK,-1,1,0.5315143905627648
2024-10-21,ICICIBANK,1,1,0.5191962136199498
2024-10-22,ICICIBANK,-1,1,0.5191962136199498
2024-10-23,ICICIBANK,1,1,0.5074771082473367
2024-10-24,ICICIBANK,1,1,0.5074771082473367
2024-10-25,ICICIBANK,1,1,0.5191962136199498
2024-10-28,ICICIBANK,1,1,0.5074771082473367
2024-10-29,ICICIBANK,-1,1,0.5074771082473367
2024-10-30,ICICIBANK,-1,1,0.5074771082473367
2024-10-31,ICICIBANK,-1,1,0.5191962136199498
2024-11-01,ICICIBANK,-1,1,0.5315143905627648
2024-11-04,ICICIBANK,1,1,0.5191962136199498
2024-11-05,ICICIBANK,1,1,0.5191962136199498
2024-11-06,ICICIBANK,-1,1,0.5191962136199498
2024-11-07,ICICIBANK,-1,1,0.5074771082473367
2024-11-08,ICICIBANK,1,1,0.5191962136199498
2024-11-11,ICICIBANK,1,1,0.5074771082473367
2024-11-12,ICICIBANK,-1,1,0.5191962136199498
2024-11-13,ICICIBANK,1,1,0.5191962136199498
2024-11-14,ICICIBANK,-1,1,0.5191962136199498
2024-11-18,ICICIBANK,-1,1,0.5191962136199498
2024-11-19,ICICIBANK,1,1,0.5191962136199498
2024-11-21,ICICIBANK,1,1,0.5191962136199498
2024-11-22,ICICIBANK,1,1,0.5191962136199498
2024-11-25,ICICIBANK,1,1,0.5191962136199498
2024-11-26,ICICIBANK,-1,1,0.5191962136199498
2024-11-27,ICICIBANK,-1,1,0.5191962136199498
2024-11-28,ICICIBANK,1,1,0.5191962136199498
2024-11-29,ICICIBANK,1,1,0.5074771082473367
2024-12-02,ICICIBANK,1,1,0.5191962136199498
2024-12-03,ICICIBANK,1,1,0.5191962136199498
2024-12-04,ICICIBANK,1,1,0.5191962136199498
2024-12-05,ICICIBANK,-1,1,0.5315143905627648
2024-12-06,ICICIBANK,-1,1,0.5074771082473367
2024-12-09,ICICIBANK,1,1,0.5191962136199498
2024-12-10,ICICIBANK,-1,1,0.5191962136199498
2024-12-11,ICICIBANK,1,1,0.5191962136199498
2024-12-12,ICICIBANK,1,1,0.5074771082473367
2024-12-13,ICICIBANK,1,1,0.5191962136199498
2024-12-16,ICICIBANK,-1,1,0.5074771082473367
2024-12-17,ICICIBANK,-1,1,0.5191962136199498
2024-12-18,ICICIBANK,-1,1,0.5191962136199498
2024-12-19,ICICIBANK,1,1,0.5191962136199498
2024-12-20,ICICIBANK,1,1,0.5191962136199498
2024-12-23,ICICIBANK,1,1,0.5191962136199498
2024-12-24,ICICIBANK,1,1,0.5191962136199498
2024-12-26,ICICIBANK,1,1,0.5191962136199498
2024-12-27,ICICIBANK,-1,1,0.5191962136199498
2024-12-30,ICICIBANK,-1,1,0.5191962136199498
2024-12-31,ICICIBANK,1,1,0.5074771082473367
2025-01-01,ICICIBANK,1,1,0.5315143905627648
2025-01-02,ICICIBANK,-1,1,0.5191962136199498
2025-01-03,ICICIBANK,-1,1,0.5191962136199498
2025-01-06,ICICIBANK,1,1,0.5191962136199498
2025-01-07,ICICIBANK,-1,1,0.5191962136199498
2025-01-08,ICICIBANK,-1,1,0.5074771082473367
2025-01-09,ICICIBANK,-1,1,0.5191962136199498
2025-01-10,ICICIBANK,-1,1,0.5191962136199498
2025-01-13,ICICIBANK,1,1,0.5315143905627648
2025-01-14,ICICIBANK,-1,1,0.5315143905627648
2025-01-15,ICICIBANK,1,1,0.5191962136199498
2025-01-16,ICICIBANK,-1,1,0.5229673820157562
2025-01-17,ICICIBANK,1,1,0.5191962136199498
2025-01-20,ICICIBANK,-1,1,0.5315143905627648
2025-01-21,ICICIBANK,1,1,0.5191962136199498
2025-01-22,ICICIBANK,1,1,0.5315143905627648
2025-01-23,ICICIBANK,1,1,0.5191962136199498
2025-01-24,ICICIBANK,1,1,0.5074771082473367
2025-01-27,ICICIBANK,1,1,0.5074771082473367
2025-01-28,ICICIBANK,1,1,0.5074771082473367
2025-01-29,ICICIBANK,1,1,0.5074771082473367
2025-01-30,ICICIBANK,-1,1,0.5191962136199498
2025-01-31,ICICIBANK,1,1,0.5191962136199498
2025-02-01,ICICIBANK,-1,1,0.5191962136199498
2025-02-03,ICICIBANK,1,1,0.5191962136199498
2025-02-04,ICICIBANK,-1,1,0.5191962136199498
2025-02-05,ICICIBANK,1,1,0.5191962136199498
2025-02-06,ICICIBANK,-1,1,0.5191962136199498
2025-02-07,ICICIBANK,1,1,0.5191962136199498
2025-02-10,ICICIBANK,-1,1,0.5191962136199498
2025-02-11,ICICIBANK,-1,1,0.5191962136199498
2025-02-12,ICICIBANK,-1,1,0.5199141110379569
2025-02-13,ICICIBANK,1,1,0.5191962136199498
2025-02-14,ICICIBANK,-1,1,0.5315143905627648
2025-02-17,ICICIBANK,-1,1,0.5074771082473367
2025-02-18,ICICIBANK,1,1,0.5191962136199498
2025-02-19,ICICIBANK,-1,1,0.5191962136199498
2025-02-20,ICICIBANK,-1,1,0.5191962136199498
2025-02-21,ICICIBANK,-1,1,0.5191962136199498
2025-02-24,ICICIBANK,1,1,0.5191962136199498
2025-02-25,ICICIBANK,-1,1,0.5191962136199498
2025-02-27,ICICIBANK,-1,1,0.5191962136199498
2025-02-28,ICICIBANK,1,1,0.5315143905627648
2025-03-03,ICICIBANK,1,1,0.5315143905627648
2025-03-04,ICICIBANK,1,1,0.5191962136199498
2025-03-05,ICICIBANK,1,1,0.5191962136199498
2025-03-06,ICICIBANK,-1,1,0.5191962136199498
2025-03-07,ICICIBANK,1,1,0.5191962136199498
2025-03-10,ICICIBANK,1,1,0.5191962136199498
2025-03-11,ICICIBANK,-1,1,0.5315143905627648
2025-03-12,ICICIBANK,1,1,0.5074771082473367
2025-03-13,ICICIBANK,1,1,0.5191962136199498
2025-03-17,ICICIBANK,-1,1,0.5191962136199498
2025-03-18,ICICIBANK,1,1,0.5191962136199498
2025-03-19,ICICIBANK,1,1,0.5191962136199498
2025-03-20,ICICIBANK,1,1,0.5191962136199498
2025-03-21,ICICIBANK,1,1,0.5191962136199498
2025-03-24,ICICIBANK,-1,1,0.5191962136199498
2025-03-25,ICICIBANK,-1,1,0.5191962136199498
2025-03-26,ICICIBANK,1,1,0.5191962136199498
2025-03-27,ICICIBANK,1,1,0.5191962136199498
2025-03-28,ICICIBANK,-1,1,0.5191962136199498
2025-04-01,ICICIBANK,1,1,0.5191962136199498
2025-04-02,ICICIBANK,-1,1,0.5191962136199498
2025-04-03,ICICIBANK,1,1,0.5191962136199498
2025-04-04,ICICIBANK,-1,1,0.5191962136199498
2025-04-07,ICICIBANK,1,1,0.5191962136199498
2025-04-08,ICICIBANK,1,1,0.5191962136199498
2025-04-09,ICICIBANK,1,1,0.5191962136199498
2025-04-11,ICICIBANK,1,1,0.5191962136199498
2025-04-15,ICICIBANK,1,1,0.5191962136199498
2025-04-16,ICICIBANK,1,1,0.5315143905627648
2025-04-17,ICICIBANK,1,0,0.6536707946224204
2025-04-21,ICICIBANK,1,1,0.5074771082473367
2025-04-22,ICICIBANK,1,1,0.5074771082473367
2025-04-23,ICICIBANK,-1,1,0.5191962136199498
2025-04-24,ICICIBANK,1,1,0.5191962136199498
2025-04-25,ICICIBANK,1,1,0.5191962136199498
2025-04-28,ICICIBANK,1,1,0.5315143905627648
2025-04-29,ICICIBANK,-1,1,0.5191962136199498
2025-04-30,ICICIBANK,1,1,0.5191962136199498
2025-05-02,ICICIBANK,-1,1,0.5191962136199498
2025-05-05,ICICIBANK,1,1,0.5191962136199498
2025-05-06,ICICIBANK,1,1,0.5191962136199498
2025-05-07,ICICIBANK,1,1,0.5191962136199498
2025-05-08,ICICIBANK,-1,1,0.5191962136199498
2025-05-09,ICICIBANK,1,1,0.5199141110379569
2025-05-12,ICICIBANK,-1,1,0.5315143905627648
2025-05-13,ICICIBANK,-1,1,0.5191962136199498
2025-05-14,ICICIBANK,1,1,0.5191962136199498
2025-05-15,ICICIBANK,1,1,0.5191962136199498
2025-05-16,ICICIBANK,-1,1,0.5191962136199498
2025-05-19,ICICIBANK,-1,1,0.5191962136199498
2025-05-20,ICICIBANK,1,1,0.5191962136199498
